##ENCODING: csv
##X-Sampling: StartIndex,StepSize,NumberOfSteps
#26,4,15
##Y-Sampling: StartIndex,StepSize,NumberOfSteps
#13,4,15
##xindex,yindex,xcoord/m,ycoord/m,current/A
78,75,1.56E-4,1.5E-4,9.32693422305896E-10
78,76,1.56E-4,1.5199999999999998E-4,9.319361256192229E-10
78,77,1.56E-4,1.54E-4,9.311523533936517E-10
78,78,1.56E-4,1.56E-4,9.304928097474145E-10
78,79,1.56E-4,1.58E-4,9.299341868332661E-10
78,80,1.56E-4,1.5999999999999999E-4,9.293581286838424E-10
78,81,1.56E-4,1.6199999999999998E-4,9.288474626835092E-10
78,82,1.56E-4,1.64E-4,9.28405153794839E-10
78,83,1.56E-4,1.66E-4,9.279298924308976E-10
78,84,1.56E-4,1.68E-4,9.27566255185477E-10
78,85,1.56E-4,1.6999999999999999E-4,9.272336327696695E-10
78,86,1.56E-4,1.7199999999999998E-4,9.268224819459502E-10
78,87,1.56E-4,1.74E-4,9.26498466854951E-10
78,88,1.56E-4,1.76E-4,9.262590189063911E-10
78,89,1.56E-4,1.78E-4,9.259842559308178E-10
79,0,1.58E-4,0.0,9.272050629768814E-10
79,1,1.58E-4,2.0E-6,9.275503220619957E-10
79,2,1.58E-4,4.0E-6,9.279762090012491E-10
79,3,1.58E-4,6.0E-6,9.28380665097119E-10
79,4,1.58E-4,8.0E-6,9.287728327388726E-10
79,5,1.58E-4,9.999999999999999E-6,9.292376698845632E-10
79,6,1.58E-4,1.2E-5,9.29717721152717E-10
79,7,1.58E-4,1.4E-5,9.302746479478705E-10
79,8,1.58E-4,1.6E-5,9.309804111451569E-10
79,9,1.58E-4,1.8E-5,9.315453132470437E-10
79,10,1.58E-4,1.9999999999999998E-5,9.322047076645234E-10
79,11,1.58E-4,2.2E-5,9.329562945956646E-10
79,12,1.58E-4,2.4E-5,9.338934035908264E-10
79,13,1.58E-4,2.6E-5,9.348166262696108E-10
79,14,1.58E-4,2.8E-5,9.3576377921307E-10
79,15,1.58E-4,2.9999999999999997E-5,9.370957930097972E-10
79,16,1.58E-4,3.2E-5,9.38418642795249E-10
79,17,1.58E-4,3.4E-5,9.399139447014718E-10
79,18,1.58E-4,3.6E-5,9.415992589695742E-10
79,19,1.58E-4,3.7999999999999995E-5,9.43824196825012E-10
79,20,1.58E-4,3.9999999999999996E-5,9.46283111515224E-10
79,21,1.58E-4,4.2E-5,9.492571516245296E-10
79,22,1.58E-4,4.4E-5,9.531041186667159E-10
79,23,1.58E-4,4.6E-5,9.57522570374953E-10
79,24,1.58E-4,4.8E-5,9.64113925092658E-10
79,25,1.58E-4,4.9999999999999996E-5,9.721904725589607E-10
79,26,1.58E-4,5.2E-5,9.825185050894936E-10
79,27,1.58E-4,5.4E-5,9.947981237452548E-10
79,28,1.58E-4,5.6E-5,1.009064188011611E-9
79,29,1.58E-4,5.8E-5,1.0264337608493413E-9
79,30,1.58E-4,5.9999999999999995E-5,1.0433958823431212E-9
79,31,1.58E-4,6.2E-5,1.0625944599780836E-9
79,32,1.58E-4,6.4E-5,1.0821137799499214E-9
79,33,1.58E-4,6.599999999999999E-5,1.1028705550503755E-9
79,34,1.58E-4,6.8E-5,1.1264092803820732E-9
79,35,1.58E-4,7.0E-5,1.1565106026913448E-9
79,36,1.58E-4,7.2E-5,1.1970014585897323E-9
79,37,1.58E-4,7.4E-5,1.2480017179464348E-9
79,38,1.58E-4,7.599999999999999E-5,1.3017840200999037E-9
79,39,1.58E-4,7.8E-5,1.3510024017527446E-9
79,40,1.58E-4,7.999999999999999E-5,1.3871325556459932E-9
79,41,1.58E-4,8.2E-5,1.4086418470850569E-9
79,42,1.58E-4,8.4E-5,1.4169958622372127E-9
79,43,1.58E-4,8.599999999999999E-5,1.4150342372698229E-9
79,44,1.58E-4,8.8E-5,1.4075707615988074E-9
79,45,1.58E-4,8.999999999999999E-5,1.394225168696397E-9
79,46,1.58E-4,9.2E-5,1.3766452429961508E-9
79,47,1.58E-4,9.4E-5,1.355362285478937E-9
79,48,1.58E-4,9.6E-5,1.3289604527715518E-9
79,49,1.58E-4,9.8E-5,1.297406818168967E-9
79,50,1.58E-4,9.999999999999999E-5,1.2642166293436418E-9
79,51,1.58E-4,1.02E-4,1.2273259789626268E-9
79,52,1.58E-4,1.04E-4,1.1862627480557418E-9
79,53,1.58E-4,1.06E-4,1.1481467413498715E-9
79,54,1.58E-4,1.08E-4,1.1071784221736051E-9
79,55,1.58E-4,1.0999999999999999E-4,1.0739030327045318E-9
79,56,1.58E-4,1.12E-4,1.0435455219706553E-9
79,57,1.58E-4,1.1399999999999999E-4,1.0189503632440961E-9
79,58,1.58E-4,1.16E-4,9.99182993670794E-10
79,59,1.58E-4,1.18E-4,9.85554671607141E-10
79,60,1.58E-4,1.1999999999999999E-4,9.744162452804593E-10
79,61,1.58E-4,1.22E-4,9.66633395209411E-10
79,62,1.58E-4,1.24E-4,9.604056220783648E-10
79,63,1.58E-4,1.26E-4,9.548069139458987E-10
79,64,1.58E-4,1.28E-4,9.514034681909248E-10
79,65,1.58E-4,1.3E-4,9.47879276221714E-10
79,66,1.58E-4,1.3199999999999998E-4,9.451661915016148E-10
79,67,1.58E-4,1.34E-4,9.427390383610653E-10
79,68,1.58E-4,1.36E-4,9.40869115025333E-10
79,69,1.58E-4,1.38E-4,9.391628482842427E-10
79,70,1.58E-4,1.4E-4,9.375486461641552E-10
79,71,1.58E-4,1.4199999999999998E-4,9.36194778215693E-10
79,72,1.58E-4,1.44E-4,9.349518458836715E-10
79,73,1.58E-4,1.46E-4,9.33926090226099E-10
79,74,1.58E-4,1.48E-4,9.330514508758813E-10
79,75,1.58E-4,1.5E-4,9.32167658136197E-10
79,76,1.58E-4,1.5199999999999998E-4,9.313992299150529E-10
79,77,1.58E-4,1.54E-4,9.307341875474495E-10
79,78,1.58E-4,1.56E-4,9.301395903438413E-10
79,79,1.58E-4,1.58E-4,9.295839846281154E-10
79,80,1.58E-4,1.5999999999999999E-4,9.290309356286152E-10
79,81,1.58E-4,1.6199999999999998E-4,9.285993250385512E-10
79,82,1.58E-4,1.64E-4,9.280943251848629E-10
79,83,1.58E-4,1.66E-4,9.277113860559211E-10
79,84,1.58E-4,1.68E-4,9.273283468991908E-10
79,85,1.58E-4,1.6999999999999999E-4,9.270202359956675E-10
79,86,1.58E-4,1.7199999999999998E-4,9.266872676809648E-10
79,87,1.58E-4,1.74E-4,9.263669339784294E-10
79,88,1.58E-4,1.76E-4,9.260823210521852E-10
79,89,1.58E-4,1.78E-4,9.258705751940753E-10
80,0,1.5999999999999999E-4,0.0,9.270378140122379E-10
80,1,1.5999999999999999E-4,2.0E-6,9.274114526519399E-10
80,2,1.5999999999999999E-4,4.0E-6,9.276962779113866E-10
80,3,1.5999999999999999E-4,6.0E-6,9.280459916373347E-10
80,4,1.5999999999999999E-4,8.0E-6,9.285012863390848E-10
80,5,1.5999999999999999E-4,9.999999999999999E-6,9.289424970601368E-10
80,6,1.5999999999999999E-4,1.2E-5,9.294008564349379E-10
80,7,1.5999999999999999E-4,1.4E-5,9.299577986398494E-10
80,8,1.5999999999999999E-4,1.6E-5,9.304360898111289E-10
80,9,1.5999999999999999E-4,1.8E-5,9.310118713189051E-10
80,10,1.5999999999999999E-4,1.9999999999999998E-5,9.3165151066455E-10
80,11,1.5999999999999999E-4,2.2E-5,9.32354907752854E-10
80,12,1.5999999999999999E-4,2.4E-5,9.331976989754176E-10
80,13,1.5999999999999999E-4,2.6E-5,9.33938101404343E-10
80,14,1.5999999999999999E-4,2.8E-5,9.348009469381885E-10
80,15,1.5999999999999999E-4,2.9999999999999997E-5,9.358898584965988E-10
80,16,1.5999999999999999E-4,3.2E-5,9.371410150028348E-10
80,17,1.5999999999999999E-4,3.4E-5,9.383156427512697E-10
80,18,1.5999999999999999E-4,3.6E-5,9.39781997230472E-10
80,19,1.5999999999999999E-4,3.7999999999999995E-5,9.415082774455376E-10
80,20,1.5999999999999999E-4,3.9999999999999996E-5,9.435267786039717E-10
80,21,1.5999999999999999E-4,4.2E-5,9.458310788885802E-10
80,22,1.5999999999999999E-4,4.4E-5,9.486524549888015E-10
80,23,1.5999999999999999E-4,4.6E-5,9.521156572275527E-10
80,24,1.5999999999999999E-4,4.8E-5,9.560265496915752E-10
80,25,1.5999999999999999E-4,4.9999999999999996E-5,9.61556687224148E-10
80,26,1.5999999999999999E-4,5.2E-5,9.679878750755861E-10
80,27,1.5999999999999999E-4,5.4E-5,9.765849988190964E-10
80,28,1.5999999999999999E-4,5.6E-5,9.865613657795798E-10
80,29,1.5999999999999999E-4,5.8E-5,9.978438976359233E-10
80,30,1.5999999999999999E-4,5.9999999999999995E-5,1.0110197144136482E-9
80,31,1.5999999999999999E-4,6.2E-5,1.026763534294564E-9
80,32,1.5999999999999999E-4,6.4E-5,1.0419604301028153E-9
80,33,1.5999999999999999E-4,6.599999999999999E-5,1.058780256533723E-9
80,34,1.5999999999999999E-4,6.8E-5,1.0792337344379827E-9
80,35,1.5999999999999999E-4,7.0E-5,1.106766396401407E-9
80,36,1.5999999999999999E-4,7.2E-5,1.141185901609492E-9
80,37,1.5999999999999999E-4,7.4E-5,1.1824327398763663E-9
80,38,1.5999999999999999E-4,7.599999999999999E-5,1.2257739879806995E-9
80,39,1.5999999999999999E-4,7.8E-5,1.2654551027835436E-9
80,40,1.5999999999999999E-4,7.999999999999999E-5,1.2943594859570169E-9
80,41,1.5999999999999999E-4,8.2E-5,1.3115827929881603E-9
80,42,1.5999999999999999E-4,8.4E-5,1.3187827592898023E-9
80,43,1.5999999999999999E-4,8.599999999999999E-5,1.31530909199011E-9
80,44,1.5999999999999999E-4,8.8E-5,1.306523654044315E-9
80,45,1.5999999999999999E-4,8.999999999999999E-5,1.2940573646225237E-9
80,46,1.5999999999999999E-4,9.2E-5,1.2754098943456796E-9
80,47,1.5999999999999999E-4,9.4E-5,1.2530394594642588E-9
80,48,1.5999999999999999E-4,9.6E-5,1.2270690470031886E-9
80,49,1.5999999999999999E-4,9.8E-5,1.1979657253904626E-9
80,50,1.5999999999999999E-4,9.999999999999999E-5,1.1683779486793766E-9
80,51,1.5999999999999999E-4,1.02E-4,1.1376698450912648E-9
80,52,1.5999999999999999E-4,1.04E-4,1.1051911179395897E-9
80,53,1.5999999999999999E-4,1.06E-4,1.0758785265897156E-9
80,54,1.5999999999999999E-4,1.08E-4,1.0497146555962234E-9
80,55,1.5999999999999999E-4,1.0999999999999999E-4,1.027292277288086E-9
80,56,1.5999999999999999E-4,1.12E-4,1.007558896630206E-9
80,57,1.5999999999999999E-4,1.1399999999999999E-4,9.924844114661535E-10
80,58,1.5999999999999999E-4,1.16E-4,9.816106603362857E-10
80,59,1.5999999999999999E-4,1.18E-4,9.70898394658783E-10
80,60,1.5999999999999999E-4,1.1999999999999999E-4,9.64907555344122E-10
80,61,1.5999999999999999E-4,1.22E-4,9.591719280412185E-10
80,62,1.5999999999999999E-4,1.24E-4,9.545027868099134E-10
80,63,1.5999999999999999E-4,1.26E-4,9.51078761227234E-10
80,64,1.5999999999999999E-4,1.28E-4,9.478283247369188E-10
80,65,1.5999999999999999E-4,1.3E-4,9.450896842875527E-10
80,66,1.5999999999999999E-4,1.3199999999999998E-4,9.428557746978765E-10
80,67,1.5999999999999999E-4,1.34E-4,9.409084992720403E-10
80,68,1.5999999999999999E-4,1.36E-4,9.393022789805657E-10
80,69,1.5999999999999999E-4,1.38E-4,9.377104856128642E-10
80,70,1.5999999999999999E-4,1.4E-4,9.365279040014015E-10
80,71,1.5999999999999999E-4,1.4199999999999998E-4,9.35230182730649E-10
80,72,1.5999999999999999E-4,1.44E-4,9.341832962622568E-10
80,73,1.5999999999999999E-4,1.46E-4,9.332784211781863E-10
80,74,1.5999999999999999E-4,1.48E-4,9.323640797255634E-10
80,75,1.5999999999999999E-4,1.5E-4,9.316642535233791E-10
80,76,1.5999999999999999E-4,1.5199999999999998E-4,9.309970185805753E-10
80,77,1.5999999999999999E-4,1.54E-4,9.30339634863839E-10
80,78,1.5999999999999999E-4,1.56E-4,9.29755065912489E-10
80,79,1.5999999999999999E-4,1.58E-4,9.292500779411564E-10
80,80,1.5999999999999999E-4,1.5999999999999999E-4,9.287452021139554E-10
80,81,1.5999999999999999E-4,1.6199999999999998E-4,9.282513678329252E-10
80,82,1.5999999999999999E-4,1.64E-4,9.279138034026437E-10
80,83,1.5999999999999999E-4,1.66E-4,9.274688794002252E-10
80,84,1.5999999999999999E-4,1.68E-4,9.270935631252741E-10
80,85,1.5999999999999999E-4,1.6999999999999999E-4,9.268683754549655E-10
80,86,1.5999999999999999E-4,1.7199999999999998E-4,9.265620758911968E-10
80,87,1.5999999999999999E-4,1.74E-4,9.262514531884156E-10
80,88,1.5999999999999999E-4,1.76E-4,9.259933555780615E-10
80,89,1.5999999999999999E-4,1.78E-4,9.257575446779284E-10
81,0,1.6199999999999998E-4,0.0,9.268012432491678E-10
81,1,1.6199999999999998E-4,2.0E-6,9.271130293460931E-10
81,2,1.6199999999999998E-4,4.0E-6,9.275069807971127E-10
81,3,1.6199999999999998E-4,6.0E-6,9.27760166742365E-10
81,4,1.6199999999999998E-4,8.0E-6,9.280942932357082E-10
81,5,1.6199999999999998E-4,9.999999999999999E-6,9.285535954085855E-10
81,6,1.6199999999999998E-4,1.2E-5,9.289834998717237E-10
81,7,1.6199999999999998E-4,1.4E-5,9.294933137496882E-10
81,8,1.6199999999999998E-4,1.6E-5,9.300385038126719E-10
81,9,1.6199999999999998E-4,1.8E-5,9.305063197428806E-10
81,10,1.6199999999999998E-4,1.9999999999999998E-5,9.311251323677791E-10
81,11,1.6199999999999998E-4,2.2E-5,9.31766390771767E-10
81,12,1.6199999999999998E-4,2.4E-5,9.323280803200459E-10
81,13,1.6199999999999998E-4,2.6E-5,9.330923606846848E-10
81,14,1.6199999999999998E-4,2.8E-5,9.339646385159732E-10
81,15,1.6199999999999998E-4,2.9999999999999997E-5,9.34848370164551E-10
81,16,1.6199999999999998E-4,3.2E-5,9.359090021339242E-10
81,17,1.6199999999999998E-4,3.4E-5,9.369371128512134E-10
81,18,1.6199999999999998E-4,3.6E-5,9.381988815840322E-10
81,19,1.6199999999999998E-4,3.7999999999999995E-5,9.395473010994087E-10
81,20,1.6199999999999998E-4,3.9999999999999996E-5,9.412265088988322E-10
81,21,1.6199999999999998E-4,4.2E-5,9.432496463142037E-10
81,22,1.6199999999999998E-4,4.4E-5,9.453253064008007E-10
81,23,1.6199999999999998E-4,4.6E-5,9.47804736102547E-10
81,24,1.6199999999999998E-4,4.8E-5,9.507532399206618E-10
81,25,1.6199999999999998E-4,4.9999999999999996E-5,9.54178319566385E-10
81,26,1.6199999999999998E-4,5.2E-5,9.584600708564263E-10
81,27,1.6199999999999998E-4,5.4E-5,9.64001534876896E-10
81,28,1.6199999999999998E-4,5.6E-5,9.707850092393334E-10
81,29,1.6199999999999998E-4,5.8E-5,9.78675423534459E-10
81,30,1.6199999999999998E-4,5.9999999999999995E-5,9.875779970216204E-10
81,31,1.6199999999999998E-4,6.2E-5,9.970301061718707E-10
81,32,1.6199999999999998E-4,6.4E-5,1.009075965772234E-9
81,33,1.6199999999999998E-4,6.599999999999999E-5,1.0226216326505817E-9
81,34,1.6199999999999998E-4,6.8E-5,1.0381973178724049E-9
81,35,1.6199999999999998E-4,7.0E-5,1.0581138596808344E-9
81,36,1.6199999999999998E-4,7.2E-5,1.0834517058741118E-9
81,37,1.6199999999999998E-4,7.4E-5,1.1152768751929173E-9
81,38,1.6199999999999998E-4,7.599999999999999E-5,1.1474762367231511E-9
81,39,1.6199999999999998E-4,7.8E-5,1.1767318187190537E-9
81,40,1.6199999999999998E-4,7.999999999999999E-5,1.1979716169357112E-9
81,41,1.6199999999999998E-4,8.2E-5,1.2101338258668958E-9
81,42,1.6199999999999998E-4,8.4E-5,1.2142459174422736E-9
81,43,1.6199999999999998E-4,8.599999999999999E-5,1.2114346977199981E-9
81,44,1.6199999999999998E-4,8.8E-5,1.2021702414697252E-9
81,45,1.6199999999999998E-4,8.999999999999999E-5,1.1898443691613498E-9
81,46,1.6199999999999998E-4,9.2E-5,1.1735385150313456E-9
81,47,1.6199999999999998E-4,9.4E-5,1.1546896568430156E-9
81,48,1.6199999999999998E-4,9.6E-5,1.1336967265925248E-9
81,49,1.6199999999999998E-4,9.8E-5,1.1126271027642788E-9
81,50,1.6199999999999998E-4,9.999999999999999E-5,1.0878890574272797E-9
81,51,1.6199999999999998E-4,1.02E-4,1.0663657957826563E-9
81,52,1.6199999999999998E-4,1.04E-4,1.0478198712602666E-9
81,53,1.6199999999999998E-4,1.06E-4,1.0278692626642519E-9
81,54,1.6199999999999998E-4,1.08E-4,1.011078456809788E-9
81,55,1.6199999999999998E-4,1.0999999999999999E-4,9.967387652394584E-10
81,56,1.6199999999999998E-4,1.12E-4,9.846352924123556E-10
81,57,1.6199999999999998E-4,1.1399999999999999E-4,9.755046557006782E-10
81,58,1.6199999999999998E-4,1.16E-4,9.679964776114178E-10
81,59,1.6199999999999998E-4,1.18E-4,9.626442661155626E-10
81,60,1.6199999999999998E-4,1.1999999999999999E-4,9.575584260144525E-10
81,61,1.6199999999999998E-4,1.22E-4,9.536337694579973E-10
81,62,1.6199999999999998E-4,1.24E-4,9.50417350768777E-10
81,63,1.6199999999999998E-4,1.26E-4,9.472843418263744E-10
81,64,1.6199999999999998E-4,1.28E-4,9.449611411075106E-10
81,65,1.6199999999999998E-4,1.3E-4,9.428146477704006E-10
81,66,1.6199999999999998E-4,1.3199999999999998E-4,9.410194120116577E-10
81,67,1.6199999999999998E-4,1.34E-4,9.39464119837744E-10
81,68,1.6199999999999998E-4,1.36E-4,9.37884340784497E-10
81,69,1.6199999999999998E-4,1.38E-4,9.36545609226896E-10
81,70,1.6199999999999998E-4,1.4E-4,9.355026513502786E-10
81,71,1.6199999999999998E-4,1.4199999999999998E-4,9.343209734224316E-10
81,72,1.6199999999999998E-4,1.44E-4,9.334694896022422E-10
81,73,1.6199999999999998E-4,1.46E-4,9.325158564827577E-10
81,74,1.6199999999999998E-4,1.48E-4,9.318497498424316E-10
81,75,1.6199999999999998E-4,1.5E-4,9.311456770808826E-10
81,76,1.6199999999999998E-4,1.5199999999999998E-4,9.305515222634517E-10
81,77,1.6199999999999998E-4,1.54E-4,9.29908520456596E-10
81,78,1.6199999999999998E-4,1.56E-4,9.293964318012986E-10
81,79,1.6199999999999998E-4,1.58E-4,9.288958841523243E-10
81,80,1.6199999999999998E-4,1.5999999999999999E-4,9.284601683230489E-10
81,81,1.6199999999999998E-4,1.6199999999999998E-4,9.280226604455979E-10
81,82,1.6199999999999998E-4,1.64E-4,9.276387264091978E-10
81,83,1.6199999999999998E-4,1.66E-4,9.273526699299519E-10
81,84,1.6199999999999998E-4,1.68E-4,9.269415422930463E-10
81,85,1.6199999999999998E-4,1.6999999999999999E-4,9.26663859594847E-10
81,86,1.6199999999999998E-4,1.7199999999999998E-4,9.263894876608901E-10
81,87,1.6199999999999998E-4,1.74E-4,9.259972870605571E-10
81,88,1.6199999999999998E-4,1.76E-4,9.258145107845804E-10
81,89,1.6199999999999998E-4,1.78E-4,9.255835299896494E-10
82,0,1.64E-4,0.0,9.26641729762733E-10
82,1,1.64E-4,2.0E-6,9.268747714199026E-10
82,2,1.64E-4,4.0E-6,9.271719053645853E-10
82,3,1.64E-4,6.0E-6,9.274868780133108E-10
82,4,1.64E-4,8.0E-6,9.278652395229361E-10
82,5,1.64E-4,9.999999999999999E-6,9.281901108049587E-10
82,6,1.64E-4,1.2E-5,9.286533940430898E-10
82,7,1.64E-4,1.4E-5,9.290989388503207E-10
82,8,1.64E-4,1.6E-5,9.296121546043678E-10
82,9,1.64E-4,1.8E-5,9.300188910964088E-10
82,10,1.64E-4,1.9999999999999998E-5,9.305346900747086E-10
82,11,1.64E-4,2.2E-5,9.312269510619316E-10
82,12,1.64E-4,2.4E-5,9.317872894634785E-10
82,13,1.64E-4,2.6E-5,9.32411645388388E-10
82,14,1.64E-4,2.8E-5,9.331172894814716E-10
82,15,1.64E-4,2.9999999999999997E-5,9.339629910804753E-10
82,16,1.64E-4,3.2E-5,9.347377926816882E-10
82,17,1.64E-4,3.4E-5,9.357299023575415E-10
82,18,1.64E-4,3.6E-5,9.369040646085814E-10
82,19,1.64E-4,3.7999999999999995E-5,9.37969617163888E-10
82,20,1.64E-4,3.9999999999999996E-5,9.39368627648612E-10
82,21,1.64E-4,4.2E-5,9.407670898402411E-10
82,22,1.64E-4,4.4E-5,9.426579758343575E-10
82,23,1.64E-4,4.6E-5,9.445875042847505E-10
82,24,1.64E-4,4.8E-5,9.468619908663885E-10
82,25,1.64E-4,4.9999999999999996E-5,9.492525090408123E-10
82,26,1.64E-4,5.2E-5,9.521971374811901E-10
82,27,1.64E-4,5.4E-5,9.556943421991535E-10
82,28,1.64E-4,5.6E-5,9.598677730449223E-10
82,29,1.64E-4,5.8E-5,9.646107764584643E-10
82,30,1.64E-4,5.9999999999999995E-5,9.709450667317329E-10
82,31,1.64E-4,6.2E-5,9.775296116601413E-10
82,32,1.64E-4,6.4E-5,9.858369948307805E-10
82,33,1.64E-4,6.599999999999999E-5,9.944435043929972E-10
82,34,1.64E-4,6.8E-5,1.0049678381543932E-9
82,35,1.64E-4,7.0E-5,1.0189061145314581E-9
82,36,1.64E-4,7.2E-5,1.0364770509366687E-9
82,37,1.64E-4,7.4E-5,1.0561471135758034E-9
82,38,1.64E-4,7.599999999999999E-5,1.0782861192120992E-9
82,39,1.64E-4,7.8E-5,1.097115253744014E-9
82,40,1.64E-4,7.999999999999999E-5,1.1103014387840548E-9
82,41,1.64E-4,8.2E-5,1.1184048301977268E-9
82,42,1.64E-4,8.4E-5,1.1214430376034329E-9
82,43,1.64E-4,8.599999999999999E-5,1.1184282610104492E-9
82,44,1.64E-4,8.8E-5,1.1126714483336172E-9
82,45,1.64E-4,8.999999999999999E-5,1.1019313016243459E-9
82,46,1.64E-4,9.2E-5,1.0909391024390887E-9
82,47,1.64E-4,9.4E-5,1.078091396643194E-9
82,48,1.64E-4,9.6E-5,1.063191666836061E-9
82,49,1.64E-4,9.8E-5,1.0490182913523807E-9
82,50,1.64E-4,9.999999999999999E-5,1.0335106986549215E-9
82,51,1.64E-4,1.02E-4,1.019726634341222E-9
82,52,1.64E-4,1.04E-4,1.0070790735906878E-9
82,53,1.64E-4,1.06E-4,9.954870029180797E-10
82,54,1.64E-4,1.08E-4,9.862220285654418E-10
82,55,1.64E-4,1.0999999999999999E-4,9.780839146286635E-10
82,56,1.64E-4,1.12E-4,9.702371579138663E-10
82,57,1.64E-4,1.1399999999999999E-4,9.649798043572258E-10
82,58,1.64E-4,1.16E-4,9.602149125090492E-10
82,59,1.64E-4,1.18E-4,9.561151919077333E-10
82,60,1.64E-4,1.1999999999999999E-4,9.524062529342661E-10
82,61,1.64E-4,1.22E-4,9.496136492739833E-10
82,62,1.64E-4,1.24E-4,9.467970808812736E-10
82,63,1.64E-4,1.26E-4,9.448428178630568E-10
82,64,1.64E-4,1.28E-4,9.42638013734744E-10
82,65,1.64E-4,1.3E-4,9.40951132003189E-10
82,66,1.64E-4,1.3199999999999998E-4,9.393969947107288E-10
82,67,1.64E-4,1.34E-4,9.37873182888873E-10
82,68,1.64E-4,1.36E-4,9.36547066893875E-10
82,69,1.64E-4,1.38E-4,9.35559523232377E-10
82,70,1.64E-4,1.4E-4,9.34468415649974E-10
82,71,1.64E-4,1.4199999999999998E-4,9.33643846623351E-10
82,72,1.64E-4,1.44E-4,9.327034253328545E-10
82,73,1.64E-4,1.46E-4,9.319176626404893E-10
82,74,1.64E-4,1.48E-4,9.31386292884131E-10
82,75,1.64E-4,1.5E-4,9.307089627940301E-10
82,76,1.64E-4,1.5199999999999998E-4,9.300868546920417E-10
82,77,1.64E-4,1.54E-4,9.295146199089284E-10
82,78,1.64E-4,1.56E-4,9.290404206054509E-10
82,79,1.64E-4,1.58E-4,9.285474214537252E-10
82,80,1.64E-4,1.5999999999999999E-4,9.281725539972317E-10
82,81,1.64E-4,1.6199999999999998E-4,9.277471879472534E-10
82,82,1.64E-4,1.64E-4,9.274545969314709E-10
82,83,1.64E-4,1.66E-4,9.270803407748228E-10
82,84,1.64E-4,1.68E-4,9.268186457917221E-10
82,85,1.64E-4,1.6999999999999999E-4,9.265484868735044E-10
82,86,1.64E-4,1.7199999999999998E-4,9.262416815653665E-10
82,87,1.64E-4,1.74E-4,9.259653409942647E-10
82,88,1.64E-4,1.76E-4,9.257695798103801E-10
82,89,1.64E-4,1.78E-4,9.254970035551643E-10
83,0,1.66E-4,0.0,9.264325643576247E-10
83,1,1.66E-4,2.0E-6,9.266829277959498E-10
83,2,1.66E-4,4.0E-6,9.269946262148546E-10
83,3,1.66E-4,6.0E-6,9.27242248602062E-10
83,4,1.66E-4,8.0E-6,9.276162537221265E-10
83,5,1.66E-4,9.999999999999999E-6,9.279272615509305E-10
83,6,1.66E-4,1.2E-5,9.283386600956633E-10
83,7,1.66E-4,1.4E-5,9.287738465733662E-10
83,8,1.66E-4,1.6E-5,9.291186586514168E-10
83,9,1.66E-4,1.8E-5,9.295840902918921E-10
83,10,1.66E-4,1.9999999999999998E-5,9.30131608450824E-10
83,11,1.66E-4,2.2E-5,9.305801966720356E-10
83,12,1.66E-4,2.4E-5,9.311121003425788E-10
83,13,1.66E-4,2.6E-5,9.318358083862535E-10
83,14,1.66E-4,2.8E-5,9.324424349374508E-10
83,15,1.66E-4,2.9999999999999997E-5,9.33076602689632E-10
83,16,1.66E-4,3.2E-5,9.33893680734237E-10
83,17,1.66E-4,3.4E-5,9.346883319955447E-10
83,18,1.66E-4,3.6E-5,9.356928414970397E-10
83,19,1.66E-4,3.7999999999999995E-5,9.367137387112053E-10
83,20,1.66E-4,3.9999999999999996E-5,9.37729476336945E-10
83,21,1.66E-4,4.2E-5,9.390565535877505E-10
83,22,1.66E-4,4.4E-5,9.40433775372612E-10
83,23,1.66E-4,4.6E-5,9.419534822246746E-10
83,24,1.66E-4,4.8E-5,9.43784473224117E-10
83,25,1.66E-4,4.9999999999999996E-5,9.455453189008934E-10
83,26,1.66E-4,5.2E-5,9.477715516651632E-10
83,27,1.66E-4,5.4E-5,9.503609457053381E-10
83,28,1.66E-4,5.6E-5,9.529028885722115E-10
83,29,1.66E-4,5.8E-5,9.565619589325926E-10
83,30,1.66E-4,5.9999999999999995E-5,9.602181381271802E-10
83,31,1.66E-4,6.2E-5,9.643297466230408E-10
83,32,1.66E-4,6.4E-5,9.69837638398406E-10
83,33,1.66E-4,6.599999999999999E-5,9.757166272679764E-10
83,34,1.66E-4,6.8E-5,9.82411230739731E-10
83,35,1.66E-4,7.0E-5,9.916208091912395E-10
83,36,1.66E-4,7.2E-5,1.0017029865248015E-9
83,37,1.66E-4,7.4E-5,1.0144940532587627E-9
83,38,1.66E-4,7.599999999999999E-5,1.0255984329526877E-9
83,39,1.66E-4,7.8E-5,1.036616321886596E-9
83,40,1.66E-4,7.999999999999999E-5,1.0442399567113275E-9
83,41,1.66E-4,8.2E-5,1.0487264140360048E-9
83,42,1.66E-4,8.4E-5,1.0501339824226945E-9
83,43,1.66E-4,8.599999999999999E-5,1.048660175244541E-9
83,44,1.66E-4,8.8E-5,1.0445511261214282E-9
83,45,1.66E-4,8.999999999999999E-5,1.039624340515683E-9
83,46,1.66E-4,9.2E-5,1.032416176742479E-9
83,47,1.66E-4,9.4E-5,1.0241502706141454E-9
83,48,1.66E-4,9.6E-5,1.0167637738010345E-9
83,49,1.66E-4,9.8E-5,1.0071348892085433E-9
83,50,1.66E-4,9.999999999999999E-5,9.98384716019337E-10
83,51,1.66E-4,1.02E-4,9.902712603294902E-10
